edge_idx,D,M,rho,H,R,P,P_avg,is_bad
2323,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2324,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2325,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2326,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2327,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2328,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2329,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2330,-0.93938124,0.8591228,0.017726487,0.0,0.014306052,0.014306052,0.048782848,0
2331,0.0,1.6411633,0.0025000002,0.0,0.0,0.0,0.0,0
2332,0.0,3.7312138,0.0025000002,0.0,0.0,0.0,0.0,0
2333,0.0,4.1930737,0.0025000002,0.0,0.0,0.0,0.0,0
2334,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
2335,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2336,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2337,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2338,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2339,0.0,2.300392,0.0025000002,0.0,0.0,0.0,0.0,0
2340,0.0,2.300392,0.0025000002,0.0,0.0,0.0,0.0,0
2341,0.0,2.0262337,0.0025000002,0.0,0.0,0.0,0.0,0
2342,-0.87250936,0.8083511,0.012311298,0.0,0.008683084,0.008683084,0.03119585,0
2343,0.0,2.300392,0.0025000002,0.0,0.0,0.0,0.0,0
2344,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2345,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2346,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2347,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2348,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2349,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2350,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2351,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2352,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2353,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2354,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2355,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2356,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2357,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2358,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2359,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2360,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2361,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2362,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2363,-0.6797327,0.4856877,0.05,0.0,0.016506892,0.016506892,0.017706992,0
2364,0.97638285,0.54900604,0.0025000002,0.0013401003,0.0,-0.0013401003,-0.0022375982,0
2365,-0.87570405,0.422919,0.042331494,0.0,0.015677549,0.015677549,0.051155444,0
2366,0.97638285,0.8832395,0.0025000002,0.00215595,0.0,-0.00215595,-0.0019542612,0
2367,0.97638285,0.8492121,0.0025000002,0.0020728905,0.0,-0.0020728905,-0.002361265,0
2368,0.97638285,0.43054765,0.0025000002,0.0010509485,0.0,-0.0010509485,-0.0013516448,0
2369,-0.8882724,0.7862776,0.0025000002,0.0,0.0017460719,0.0017460719,0.0023629896,0
2370,0.0,2.061451,0.0025000002,0.0,0.0,0.0,0.0,0
2371,0.045026723,5.3472595,0.05,0.012038479,0.0,-0.012038479,-0.006743404,0
2372,-0.95558304,1.667502,0.017726487,0.0,0.028246034,0.028246034,0.027733777,0
2373,0.045026727,5.3830743,0.0025000002,0.0006059556,0.0,-0.0006059556,-0.00034972245,0
2374,0.050532296,5.499996,0.0025000002,0.0006948186,0.0,-0.0006948186,-0.00050022575,0
2375,-0.68495005,1.335811,0.01178304,0.0,0.010781055,0.010781055,0.00740754,0
2376,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2377,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2378,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2379,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2380,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2381,0.9998315,0.6491636,0.05,0.03245271,0.0,-0.03245271,-0.060580347,0
2382,0.9994315,0.7472221,0.0025000002,0.0018669935,0.0,-0.0018669935,-0.0019980401,0
2383,0.9998315,0.67102647,0.0025000002,0.0016772837,0.0,-0.0016772837,-0.002794469,0
2384,1.0,0.8921184,0.0025000002,0.0022302961,0.0,-0.0022302961,-0.002125769,0
2385,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2386,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2387,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2388,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2389,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2390,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2391,0.9996706,1.3014307,0.05,0.0650501,0.0,-0.0650501,-0.08360141,0
2392,0.999472,1.6628474,0.05,0.08309848,0.0,-0.08309848,-0.078369714,0
2393,0.0,2.424807,0.0025000002,0.0,0.0,0.0,0.0,0
2394,0.0,6.968085,0.0025000002,0.0,0.0,0.0,0.0,0
2395,0.9996706,5.8134303,0.0025000002,0.01452879,0.0,-0.01452879,-0.009117128,0
2396,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2397,1.0,0.96069014,0.05,0.048034508,0.0,-0.048034508,-0.071397625,0
2398,0.0,1.5864811,0.0025000002,0.0,0.0,0.0,0.0,0
2399,1.0,1.6873116,0.0025000002,0.0042182794,0.0,-0.0042182794,-0.005316806,0
2400,0.0,5.3589835,0.0025000002,0.0,0.0,0.0,0.0,0
2401,1.0,0.5856745,0.05,0.029283727,0.0,-0.029283727,-0.02662468,0
2402,-0.9805201,1.0269637,0.0025000002,0.0,0.0025173966,0.0025173966,0.0037498078,0
2403,-0.96284413,1.0148715,0.0025000002,0.0,0.0024429078,0.0024429078,0.002909019,0
2404,0.9929974,0.42867795,0.0025000002,0.0010641903,0.0,-0.0010641903,-0.0006389136,0
2405,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2406,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2407,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2408,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2409,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2410,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2411,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2412,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2413,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2414,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2415,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2416,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2417,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2418,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2419,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2420,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2421,0.99999994,0.9964777,0.05,0.049823884,0.0,-0.049823884,-0.06719629,0
2422,1.0,1.5662748,0.0025000002,0.003915687,0.0,-0.003915687,-0.0036292789,0
2423,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
2424,0.68782115,1.9874208,0.0025000002,0.0034174754,0.0,-0.0034174754,-0.0031891372,0
2425,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2426,0.99846065,3.1809437,0.0025000002,0.007940118,0.0,-0.007940118,-0.0055296994,0
2427,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2428,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2429,-0.5463239,0.6883057,0.05,0.0,0.018801892,0.018801892,0.0151246125,0
2430,0.99674773,0.64986366,0.05,0.032387506,0.0,-0.032387506,-0.029375663,0
2431,-0.9650579,1.5773679,0.0025000002,0.0,0.0038056287,0.0038056287,0.0041701044,0
2432,-0.9650579,0.8705082,0.0025000002,0.0,0.0021002272,0.0021002272,0.0035338057,0
2433,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
2434,-0.9259968,2.1741002,0.0025000002,0.0,0.0050330246,0.0050330246,0.003648804,0
2435,0.0,1.8648548,0.0025000002,0.0,0.0,0.0,0.0,0
2436,0.0,0.9084523,0.0025000002,0.0,0.0,0.0,0.0,0
2437,0.0,2.0716307,0.0025000002,0.0,0.0,0.0,0.0,0
2438,0.31538552,0.8103177,0.0025000002,0.0006389062,0.0,-0.0006389062,-0.0010925966,0
2439,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
2440,-0.9650579,2.1979551,0.0025000002,0.0,0.005302885,0.005302885,0.0054282947,0
2441,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2442,0.0,1.0662415,0.0025000002,0.0,0.0,0.0,0.0,0
2443,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
2444,-0.9650579,0.50999814,0.0025000002,0.0,0.0012304444,0.0012304444,0.0025787528,0
2445,0.0,1.5414375,0.0025000002,0.0,0.0,0.0,0.0,0
2446,0.0,1.5764711,0.0025000002,0.0,0.0,0.0,0.0,0
2447,-0.9650579,0.56380713,0.0025000002,0.0,0.0013602664,0.0013602664,0.0034569856,0
2448,-0.9640298,3.6232486,0.0025000002,0.0,0.008732299,0.008732299,0.006468922,0
2449,0.0,1.5069499,0.0025000002,0.0,0.0,0.0,0.0,0
2450,-0.9650657,1.4845037,0.0025000002,0.0,0.0035816093,0.0035816093,0.0073493635,0
2451,0.9981352,0.7848086,0.0025000002,0.0019583628,0.0,-0.0019583628,-0.0022856393,0
2452,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
2453,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2454,-0.9259969,1.2960057,0.0025000002,0.0,0.0030002436,0.0030002436,0.0027840198,0
2455,-0.9640298,0.67653143,0.0025000002,0.0,0.0016304913,0.0016304913,0.0030864999,0
2456,-0.9640298,1.025846,0.0025000002,0.0,0.0024723655,0.0024723655,0.0040178895,0
2457,-0.9650579,0.54109806,0.0025000002,0.0,0.0013054775,0.0013054775,0.0031364309,0
2458,-0.9650579,0.85476655,0.0025000002,0.0,0.002062248,0.002062248,0.0032984142,0
2459,-0.9650579,1.2980605,0.0025000002,0.0,0.0031317591,0.0031317591,0.004342732,0
2460,0.0,2.2977164,0.0025000002,0.0,0.0,0.0,0.0,0
2461,0.0,2.5385027,0.0025000002,0.0,0.0,0.0,0.0,0
2462,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2463,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2464,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2465,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2466,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2467,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2468,1.0,0.88303685,0.05,0.044151843,0.0,-0.044151843,-0.05707575,0
2469,0.390806,1.4380009,0.0025000002,0.0014049485,0.0,-0.0014049485,-0.0013822012,0
2470,0.390806,1.6980177,0.0025000002,0.0016589888,0.0,-0.0016589888,-0.0015092214,0
2471,0.0,0.7611934,0.0025000002,0.0,0.0,0.0,0.0,0
2472,0.39080602,1.4790945,0.0025000002,0.0014450977,0.0,-0.0014450977,-0.0013430521,0
2473,0.33498406,1.0331815,0.0025000002,0.00086524844,0.0,-0.00086524844,-0.0009630021,0
2474,0.19257969,0.64554965,0.0025000002,0.0003107994,0.0,-0.0003107994,-0.00022287443,0
2475,1.0000001,1.2369952,0.05,0.061849773,0.0,-0.061849773,-0.074182585,0
2476,1.0,4.615505,0.0025000002,0.0115387635,0.0,-0.0115387635,-0.0076138964,0
2477,0.0,3.9735987,0.0025000002,0.0,0.0,0.0,0.0,0
2478,0.99810493,3.0968115,0.0025000002,0.007727358,0.0,-0.007727358,-0.0061020297,0
2479,0.0,6.0,0.0025000002,0.0,0.0,0.0,0.0,0
2480,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2481,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2482,-0.89209366,0.9735972,0.05,0.0,0.043426998,0.043426998,0.0541304,0
2483,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2484,-0.041156992,1.0405352,0.0025000002,0.0,0.00010706326,0.00010706326,0.0002013999,0
2485,0.0,1.5864682,0.0025000002,0.0,0.0,0.0,0.0,0
2486,0.99999994,1.1248671,0.0025000002,0.0028121676,0.0,-0.0028121676,-0.003496398,0
2487,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
2488,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2489,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2490,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2491,0.9883912,1.9570532,0.05,0.09671672,0.0,-0.09671672,-0.099416666,0
2492,0.0,5.5500503,0.0025000002,0.0,0.0,0.0,0.0,0
2493,-0.94233143,1.5809257,0.017726487,0.0,0.02640814,0.02640814,0.021186085,0
2494,-0.65805054,1.266456,0.01178304,0.0,0.009819892,0.009819892,0.006062348,0
2495,0.9916697,2.3323355,0.0025000002,0.0057822666,0.0,-0.0057822666,-0.0049745636,0
2496,-0.6797327,0.4856877,0.05,0.0,0.016506892,0.016506892,0.027261136,0
2497,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
2498,0.0,0.8729872,0.0025000002,0.0,0.0,0.0,0.0,0
2499,0.97638285,0.70664316,0.0025000002,0.0017248858,0.0,-0.0017248858,-0.0035261803,0
2500,-0.87570405,0.422919,0.042331494,0.0,0.015677549,0.015677549,0.09493305,0
2501,0.0,1.0054866,0.0025000002,0.0,0.0,0.0,0.0,0
2502,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
2503,0.0,1.4416628,0.0025000002,0.0,0.0,0.0,0.0,0
2504,-0.5144299,0.4811159,0.05,0.0,0.01237502,0.01237502,0.0155735295,0
2505,0.9806041,0.67413706,0.05,0.033053078,0.0,-0.033053078,-0.09338361,0
2506,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2507,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
2508,0.0,1.6467057,0.0025000002,0.0,0.0,0.0,0.0,0
2509,0.9806041,1.2350293,0.0025000002,0.0030276873,0.0,-0.0030276873,-0.005356697,0
2510,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2511,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2512,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2513,1.0,1.1468158,0.0025000002,0.0028670398,0.0,-0.0028670398,-0.0022687295,0
2514,-0.9591339,1.3922477,0.042331494,0.0,0.056527447,0.056527447,0.055300966,0
2515,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2516,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2517,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2518,0.9300618,0.7984733,0.05,0.037131477,0.0,-0.037131477,-0.06506883,0
2519,0.0,1.0711943,0.0025000002,0.0,0.0,0.0,0.0,0
2520,-0.95913404,1.0784303,0.042331494,0.0,0.04378597,0.04378597,0.087762915,0
2521,-0.80005705,1.3974905,0.0025000002,0.0,0.0027951805,0.0027951805,0.002152946,0
2522,0.0,1.1841711,0.0025000002,0.0,0.0,0.0,0.0,0
2523,0.0,1.970584,0.0025000002,0.0,0.0,0.0,0.0,0
2524,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2525,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2526,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2527,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2528,1.0,1.0894537,0.05,0.054472685,0.0,-0.054472685,-0.042026248,0
2529,1.0,0.8391382,0.0025000002,0.0020978458,0.0,-0.0020978458,-0.0017044153,0
2530,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2531,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2532,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2533,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2534,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2535,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2536,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2537,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2538,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2539,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2540,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2541,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2542,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2543,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2544,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2545,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2546,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2547,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2548,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2549,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2550,0.0,3.1366465,0.0025000002,0.0,0.0,0.0,0.0,0
2551,-0.95913404,1.0784303,0.042331494,0.0,0.04378597,0.04378597,0.10309614,0
2552,0.0,1.5770005,0.0025000002,0.0,0.0,0.0,0.0,0
2553,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
2554,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2555,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2556,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2557,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2558,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2559,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2560,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2561,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2562,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2563,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2564,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2565,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2566,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2567,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2568,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2569,-0.921049,0.9627613,0.05,0.0,0.04433752,0.04433752,0.043602332,0
2570,-0.63872457,0.44452253,0.018514676,0.0,0.005256825,0.005256825,0.0035334497,0
2571,0.97584605,1.6654512,0.0025000002,0.00406306,0.0,-0.00406306,-0.00436881,0
2572,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2573,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2574,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2575,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2576,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2577,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2578,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2579,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2580,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2581,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2582,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2583,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2584,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2585,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2586,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2587,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2588,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2589,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2590,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2591,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2592,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2593,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2594,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2595,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2596,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2597,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2598,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2599,0.68782115,1.2002879,0.05,0.04127917,0.0,-0.04127917,-0.061075702,0
2600,0.68782115,1.7218424,0.0025000002,0.0029607993,0.0,-0.0029607993,-0.0031891372,0
2601,0.0,6.4376082,0.0025000002,0.0,0.0,0.0,0.0,0
2602,0.0,2.1773562,0.0025000002,0.0,0.0,0.0,0.0,0
2603,0.0,0.55184865,0.0025000002,0.0,0.0,0.0,0.0,0
2604,0.0,2.002604,0.0025000002,0.0,0.0,0.0,0.0,0
2605,0.0,2.198039,0.0025000002,0.0,0.0,0.0,0.0,0
2606,0.080615975,1.1246139,0.0025000002,0.00022665462,0.0,-0.00022665462,-0.0004018143,0
2607,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
2608,-0.9591341,0.6688141,0.042331494,0.0,0.027154911,0.027154911,0.097067595,0
2609,0.080615975,1.1246139,0.0025000002,0.00022665462,0.0,-0.00022665462,-0.0004018143,0
2610,0.0,9.0,0.0025000002,0.0,0.0,0.0,0.0,0
2611,0.0,1.9107784,0.0025000002,0.0,0.0,0.0,0.0,0
2612,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2613,0.0,0.6778731,0.0025000002,0.0,0.0,0.0,0.0,0
2614,0.0,2.0109584,0.0025000002,0.0,0.0,0.0,0.0,0
2615,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2616,0.023070516,1.4820704,0.0025000002,8.548033e-05,0.0,-8.548033e-05,-0.000105079336,0
2617,1.0,1.0712999,0.05,0.053564996,0.0,-0.053564996,-0.038365506,0
2618,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2619,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2620,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2621,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2622,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2623,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2624,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2625,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2626,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2627,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2628,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2629,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2630,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2631,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2632,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2633,0.11834513,0.7732693,0.05,0.0045756325,0.0,-0.0045756325,-0.022998214,0
2634,0.0,7.0,0.0025000002,0.0,0.0,0.0,0.0,0
2635,0.0,1.3600574,0.0025000002,0.0,0.0,0.0,0.0,0
2636,0.0,5.0,0.0025000002,0.0,0.0,0.0,0.0,0
2637,0.0,0.9247515,0.0025000002,0.0,0.0,0.0,0.0,0
2638,0.0,2.076438,0.0025000002,0.0,0.0,0.0,0.0,0
2639,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
2640,0.9974443,0.83887863,0.05,0.041836735,0.0,-0.041836735,-0.09572669,0
2641,0.0,2.5722902,0.0025000002,0.0,0.0,0.0,0.0,0
2642,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
2643,0.9974443,0.9686536,0.05,0.0483089,0.0,-0.0483089,-0.07402667,0
2644,-0.93938124,1.0522063,0.017726487,0.0,0.017521264,0.017521264,0.014289955,0
2645,0.99337435,1.379634,0.0025000002,0.003426233,0.0,-0.003426233,-0.0031633773,0
2646,0.99337435,1.552317,0.0025000002,0.00385508,0.0,-0.00385508,-0.0033778008,0
2647,-0.93938124,1.0522063,0.017726487,0.0,0.017521264,0.017521264,0.011100307,0
2648,0.9991569,1.2339507,0.0025000002,0.003082276,0.0,-0.003082276,-0.003400582,0
2649,1.0,1.7491822,0.0025000002,0.0043729558,0.0,-0.0043729558,-0.0037242034,0
2650,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2651,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2652,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2653,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2654,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2655,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2656,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2657,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2658,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2659,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2660,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2661,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2662,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
2663,0.99999994,1.059963,0.05,0.052998148,0.0,-0.052998148,-0.05171796,0
2664,-0.02874837,1.860602,0.0025000002,0.0,0.00013372321,0.00013372321,0.0001419303,0
2665,1.0,0.7571552,0.0025000002,0.0018928881,0.0,-0.0018928881,-0.002074267,0
2666,0.9974649,2.07774,0.05,0.10362363,0.0,-0.10362363,-0.09856993,0
2667,-0.66565084,0.9055614,0.01178304,0.0,0.007102672,0.007102672,0.004041242,0
2668,0.99999994,0.57979596,0.05,0.028989796,0.0,-0.028989796,-0.09813177,0
2669,0.0,1.4068828,0.0025000002,0.0,0.0,0.0,0.0,0
2670,0.0,4.0,0.0025000002,0.0,0.0,0.0,0.0,0
2671,0.0,1.276245,0.0025000002,0.0,0.0,0.0,0.0,0
2672,0.0,0.75641817,0.0025000002,0.0,0.0,0.0,0.0,0
2673,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
