dataset,seed,edge_src,edge_dst,feature_risk,feature_similarity,confidence_edge_score,raw_stability_score,residualized_stability,stability_residual_final,fo_prune,sr_prune,conf_prune,bad_edge,ambiguity_bucket
Cora,0,350,2089,0.9472953677177429,0.05270463228225708,1.0220829248428345,0.37565281987190247,0.15749579668045044,0.9424786567687988,True,False,False,False,2
Cora,0,350,2090,0.9508526921272278,0.04914731904864311,1.0196049213409424,0.45392268896102905,0.37562859058380127,1.0716602802276611,True,True,False,False,2
Cora,0,351,1810,0.9443585276603699,0.05564149096608162,1.3331024646759033,0.37033405900001526,0.1484585553407669,0.8896217346191406,True,False,True,False,2
Cora,0,352,1294,0.8974021673202515,0.10259783267974854,0.990525484085083,0.43828219175338745,0.32504919171333313,0.7184243202209473,False,False,False,False,1
Cora,0,352,1944,0.7891814708709717,0.21081852912902832,0.4885212182998657,0.27033764123916626,0.03367101401090622,0.24212884902954102,False,False,False,False,0
Cora,0,353,1173,0.7029557228088379,0.2970442473888397,0.5575395226478577,0.43742525577545166,0.3016543984413147,0.09828000515699387,False,False,False,False,0
Cora,0,353,1345,0.8218258619308472,0.17817415297031403,0.7960425615310669,0.4293026030063629,0.28365278244018555,0.3975839614868164,False,False,False,False,0
Cora,0,353,2507,0.5669872760772705,0.4330126941204071,0.4792288839817047,0.48342424631118774,0.42511478066444397,0.13127687573432922,False,False,False,False,0
Cora,0,354,659,0.8048200011253357,0.1951799988746643,0.40179285407066345,0.5343145728111267,0.5677428841590881,0.2746155261993408,False,False,False,False,0
Cora,0,354,1803,0.7673789262771606,0.23262104392051697,0.3159390687942505,0.6603012084960938,0.7583266496658325,0.3814772665500641,False,False,False,False,0
Cora,0,354,2453,0.8456966876983643,0.15430334210395813,0.7700240612030029,0.5418306589126587,0.5858902335166931,0.5499052405357361,False,False,False,False,1
Cora,0,355,1668,0.7772822976112366,0.22271768748760223,0.6423001289367676,1.015955924987793,0.9634137153625488,0.6904743909835815,False,False,False,False,0
Cora,0,356,498,0.9411764740943909,0.05882353335618973,1.106697678565979,0.8273621797561646,0.9250054359436035,1.3108919858932495,True,True,True,False,2
Cora,0,356,1259,0.8915347456932068,0.10846523195505142,0.888564944267273,0.8864021897315979,0.9410392642021179,1.0661029815673828,False,True,False,False,1
Cora,0,356,2018,0.8448736667633057,0.15512631833553314,0.6855913996696472,0.9272143840789795,0.9465053081512451,0.8722578287124634,False,False,False,False,1
Cora,0,356,2116,0.9443585276603699,0.05564149096608162,1.1111798286437988,0.9169527888298035,0.963632345199585,1.334432601928711,True,True,True,False,2
Cora,0,357,657,1.0,0.0,1.0308650732040405,0.3675379753112793,0.1475839912891388,1.0049195289611816,True,False,False,False,2
Cora,0,357,1154,0.8571428656578064,0.1428571343421936,0.533998966217041,0.3459533751010895,0.1053130179643631,0.5210990309715271,False,False,False,False,1
Cora,0,357,1358,0.8536149859428406,0.14638499915599823,0.7966256141662598,0.4988943934440613,0.48458564281463623,0.6877413988113403,False,False,False,False,1
Cora,0,357,2652,0.9175213575363159,0.0824786126613617,0.9679323434829712,0.23075449466705322,0.03607608750462532,0.8454376459121704,True,False,False,False,2
Cora,0,358,2642,0.9428337812423706,0.0571662001311779,0.9127978682518005,0.42561808228492737,0.2911595404148102,0.996519923210144,True,False,False,False,2
Cora,0,359,389,0.7113248705863953,0.28867512941360474,0.48447632789611816,0.37419936060905457,0.126885786652565,0.168045312166214,False,False,False,False,0
Cora,0,359,1483,0.7594373822212219,0.24056261777877808,0.554077684879303,0.5164679288864136,0.519860029220581,0.437613844871521,False,False,False,False,0
Cora,0,359,1620,0.8126828670501709,0.1873171478509903,0.6244442462921143,0.2450413703918457,0.02179141342639923,0.30965307354927063,False,False,False,False,0
Cora,0,360,1409,0.9110891819000244,0.08891084045171738,1.2293199300765991,0.49599307775497437,0.4890314042568207,0.9155126810073853,False,False,True,False,2
Cora,0,360,1824,0.5554457902908325,0.4445542097091675,0.4730704724788666,0.5586428046226501,0.6101595759391785,0.17578893899917603,False,False,False,False,0
Cora,0,361,2681,0.8093074560165405,0.19069251418113708,0.7554113864898682,0.7734010815620422,0.8678667545318604,0.5065774917602539,False,False,False,False,0
Cora,0,362,1966,0.4375,0.5625,0.4453027844429016,0.6310784816741943,0.7190437912940979,0.18974563479423523,False,False,False,False,0
Cora,0,363,1003,0.8309691548347473,0.16903084516525269,0.7601486444473267,0.7108586430549622,0.8161212205886841,0.7618978023529053,False,False,False,False,1
Cora,0,364,732,0.8093074560165405,0.19069251418113708,0.4191385507583618,0.6258043646812439,0.7236352562904358,0.6499161720275879,False,False,False,False,0
Cora,0,364,819,0.6268987655639648,0.37310126423835754,0.2988484799861908,0.5908805131912231,0.6651118397712708,0.3764302730560303,False,False,False,False,0
Cora,0,364,970,1.0,0.0,1.0028423070907593,0.42500990629196167,0.2913781702518463,1.0815720558166504,True,True,False,False,2
Cora,0,364,1306,0.7867993116378784,0.21320071816444397,0.5567742586135864,0.686702311038971,0.789082407951355,0.6207273006439209,False,False,False,False,0
Cora,0,364,1358,0.9046537280082703,0.09534625709056854,0.7774943113327026,0.4171914756298065,0.26047661900520325,0.8458384275436401,False,False,False,False,2
Cora,0,364,1606,0.6897473335266113,0.3102526366710663,0.4036877751350403,0.6674788594245911,0.7617520093917847,0.46612852811813354,False,False,False,False,0
Cora,0,364,1632,0.6776707768440247,0.32232922315597534,0.11810363829135895,0.4640689492225647,0.3724946975708008,0.26224398612976074,False,False,False,False,0
Cora,0,364,1756,0.3325762152671814,0.6674237847328186,0.28347060084342957,0.5811472535133362,0.6453611254692078,0.32798266410827637,False,False,False,False,0
Cora,0,364,2642,0.6984886527061462,0.30151134729385376,0.10163252800703049,0.45931577682495117,0.36032357811927795,0.2735952138900757,False,False,False,False,0
Cora,0,365,2469,0.9230769276618958,0.07692307978868484,1.1963413953781128,0.46223586797714233,0.3976386487483978,0.9326579570770264,True,False,True,False,2
Cora,0,366,553,0.8571428656578064,0.1428571343421936,0.7623715400695801,0.803531289100647,0.8948327302932739,0.9156219959259033,False,False,False,False,1
Cora,0,366,745,0.5090097784996033,0.49099022150039673,0.45102396607398987,0.8445178270339966,0.9013190865516663,0.46587345004081726,False,False,False,False,0
Cora,0,366,1583,0.8048200011253357,0.1951799988746643,0.5981706380844116,0.8540980815887451,0.9136360287666321,0.7324538826942444,False,False,False,False,0
Cora,0,366,1986,1.0,0.0,1.1852998733520508,0.7624564170837402,0.8863056302070618,1.3978207111358643,True,True,True,False,2
Cora,0,367,2083,0.9082337021827698,0.09176629036664963,1.089935064315796,0.46831557154655457,0.41068434715270996,0.858574390411377,False,False,True,False,2
Cora,0,367,2451,0.8254256844520569,0.17457430064678192,0.7275344133377075,0.583161473274231,0.661103367805481,0.5017309188842773,False,False,False,False,1
Cora,0,368,428,0.9512050151824951,0.04879499971866608,1.3205305337905884,0.5350911021232605,0.590919017791748,0.8877267837524414,True,False,True,False,2
Cora,0,368,996,0.732738733291626,0.26726123690605164,0.5696377754211426,0.5595177412033081,0.6159172058105469,0.13479337096214294,False,False,False,False,0
Cora,0,368,1194,0.6508513689041138,0.34914860129356384,0.44238758087158203,0.5750079154968262,0.6380730271339417,0.05692004784941673,False,False,False,False,0
Cora,0,368,1366,0.7269905805587769,0.27300941944122314,0.49008816480636597,0.6118713021278381,0.7020624876022339,0.3020552396774292,False,False,False,False,0
Cora,0,368,1545,0.866369366645813,0.13363061845302582,0.8491727709770203,0.5969998836517334,0.6963049173355103,0.6853545308113098,False,False,False,False,1
Cora,0,368,2249,0.9024100303649902,0.09758999943733215,1.0137380361557007,0.5885747075080872,0.6868304014205933,0.8646235466003418,False,False,False,False,2
Cora,0,368,2393,0.7772822976112366,0.22271770238876343,0.5922673344612122,0.6001739501953125,0.687559187412262,0.5526929497718811,False,False,False,False,0
Cora,0,369,385,0.888196587562561,0.11180339753627777,0.8591574430465698,0.7347510457038879,0.8470956683158875,0.5788571834564209,False,False,False,False,1
Cora,0,369,2484,1.0,0.0,1.1643465757369995,0.6745191216468811,0.8008162379264832,1.162214756011963,True,True,True,False,2
Cora,0,370,1408,0.6888120770454407,0.3111879229545593,0.3241746127605438,0.4242379069328308,0.25719699263572693,0.21337729692459106,False,False,False,False,0
Cora,0,370,1414,0.5309584140777588,0.4690415859222412,0.0714598000049591,0.46038714051246643,0.3607608675956726,0.19901974499225616,False,False,False,False,0
Cora,0,370,1415,0.9523268938064575,0.04767312854528427,0.9748924374580383,0.37291646003723145,0.1531229466199875,0.9714123606681824,True,False,False,False,2
Cora,0,370,2269,0.7272727489471436,0.27272728085517883,0.14018656313419342,0.4351080358028412,0.2953137457370758,0.2764739990234375,False,False,False,False,0
Cora,0,371,720,0.48360222578048706,0.5163977742195129,0.3038043975830078,0.48804348707199097,0.4397638440132141,0.012426206842064857,False,False,False,False,0
Cora,0,371,1354,0.8974021673202515,0.10259783267974854,0.6827855110168457,0.49734562635421753,0.4875737726688385,0.7591100931167603,False,False,False,False,1
Cora,0,371,1414,0.8211145401000977,0.17888544499874115,0.3510676920413971,0.44968685507774353,0.3456016182899475,0.4102652668952942,False,False,False,False,0
Cora,0,371,1415,0.800000011920929,0.19999998807907104,0.2842722535133362,0.42033615708351135,0.25165802240371704,0.3265796899795532,False,False,False,False,0
Cora,0,371,1441,0.8945907354354858,0.10540926456451416,0.6484950184822083,0.4761464595794678,0.4294147491455078,0.7199001312255859,False,False,False,False,1
Cora,0,371,1553,0.9024100303649902,0.09758999943733215,0.8784344792366028,0.4262321889400482,0.28846293687820435,0.7639566659927368,False,False,False,False,2
Cora,0,371,2375,0.8999999761581421,0.09999999403953552,0.7085853815078735,0.41637852787971497,0.25508344173431396,0.7323445677757263,False,False,False,False,1
Cora,0,372,626,0.8945907354354858,0.10540926456451416,0.8204941153526306,0.6191824078559875,0.7267691493034363,0.9752386808395386,False,False,False,False,1
Cora,0,372,1710,0.9497480988502502,0.05025189369916916,1.1210187673568726,0.5076692700386047,0.5259091854095459,1.1396763324737549,True,True,True,False,2
Cora,0,372,1834,0.9037749767303467,0.09622504562139511,0.916296124458313,0.5254423022270203,0.5635157823562622,0.9856606721878052,False,False,False,False,2
Cora,0,372,2377,0.8994961977005005,0.10050378739833832,0.9240215420722961,0.797375500202179,0.8989869356155396,1.103764295578003,False,True,False,False,1
Cora,0,373,1025,0.8019704818725586,0.1980295032262802,0.3050069212913513,0.18882295489311218,0.008016908541321754,0.2715909779071808,False,False,False,False,0
Cora,0,373,1042,0.7977113127708435,0.2022887021303177,0.29013916850090027,0.5062471032142639,0.49595507979393005,0.5030427575111389,False,False,False,False,0
Cora,0,374,413,0.8684096336364746,0.131590336561203,0.9411485195159912,0.944896936416626,0.955761194229126,0.9989067316055298,False,False,False,False,1
Cora,0,374,846,0.7072299718856812,0.29276999831199646,0.5100210905075073,1.0268937349319458,0.9618103504180908,0.5823919773101807,False,False,False,False,0
Cora,0,374,1101,0.9024100303649902,0.09758999943733215,0.9386342167854309,0.9388983249664307,0.9629763960838318,1.1724363565444946,False,True,False,False,2
Cora,0,374,2146,0.5994991064071655,0.40050092339515686,0.44581297039985657,1.0026506185531616,0.9510968327522278,0.5106041431427002,False,False,False,False,0
Cora,0,374,2147,0.9047619104385376,0.0952380895614624,0.9774068593978882,0.9300556182861328,0.962028980255127,1.206143856048584,False,True,False,False,2
Cora,0,374,2149,0.9485655426979065,0.05143444985151291,1.2362802028656006,0.9013883471488953,0.9551053047180176,1.3476240634918213,True,True,True,False,2
Cora,0,375,963,0.8461032509803772,0.1538967490196228,0.42296478152275085,0.4150698482990265,0.24160045385360718,0.5288790464401245,False,False,False,False,1
Cora,0,375,2401,0.7296309471130371,0.2703690528869629,0.13493913412094116,0.42729076743125916,0.2698054015636444,0.19983965158462524,False,False,False,False,0
Cora,0,375,2434,0.885292112827301,0.11470786482095718,0.6093943119049072,0.45840227603912354,0.3751913011074066,0.7565228343009949,False,False,False,False,1
Cora,0,375,2435,0.8532652258872986,0.1467347890138626,0.4586035907268524,0.4119941294193268,0.23256321251392365,0.499617338180542,False,False,False,False,1
Cora,0,376,672,0.8259223699569702,0.17407764494419098,0.721886157989502,0.8465500473976135,0.9133445024490356,0.3375118374824524,False,False,False,False,1
Cora,0,376,1583,0.9523268938064575,0.04767312854528427,1.2002040147781372,0.8105480074882507,0.9156766533851624,1.3528897762298584,True,True,True,False,2
Cora,0,377,678,0.9046537280082703,0.09534625709056854,1.0882223844528198,0.5204995274543762,0.5525107383728027,0.7149988412857056,False,False,True,False,2
Cora,0,377,733,0.8945907354354858,0.10540926456451416,1.0284600257873535,0.48616787791252136,0.4574010372161865,0.8407003283500671,False,False,False,False,1
Cora,0,377,1265,0.8418861031532288,0.15811389684677124,0.7616426944732666,0.48561617732048035,0.44632312655448914,0.4989614188671112,False,False,False,False,1
Cora,0,377,2291,0.7763931751251221,0.22360679507255554,0.6131112575531006,0.5648269653320312,0.6294730305671692,0.36274686455726624,False,False,False,False,0
Cora,0,378,602,0.7496869564056396,0.25031307339668274,0.5847605466842651,0.7783771753311157,0.8656803369522095,0.5917935967445374,False,False,False,False,0
Cora,0,379,904,0.7997495532035828,0.20025046169757843,0.2639749348163605,0.42140451073646545,0.25581225752830505,0.3870891332626343,False,False,False,False,0
Cora,0,379,1022,0.9063414335250854,0.09365857392549515,0.772975742816925,0.4078868329524994,0.23343779146671295,0.8487536907196045,False,False,False,False,2
Cora,0,379,1898,0.881530225276947,0.11846977472305298,1.0478463172912598,0.8645892143249512,0.9300342202186584,0.7889001369476318,False,False,False,False,1
Cora,0,379,1959,0.9499374032020569,0.05006261542439461,0.9350630044937134,0.4069519340991974,0.23810216784477234,0.9379235506057739,True,False,False,False,2
Cora,0,380,477,0.7958758473396301,0.20412413775920868,0.6412068605422974,0.9088097214698792,0.9349901080131531,0.25060126185417175,False,False,False,False,0
Cora,0,380,930,0.866369366645813,0.13363061845302582,0.870526909828186,0.888900876045227,0.937613844871521,0.511077880859375,False,False,False,False,1
Cora,0,380,2569,0.7763931751251221,0.22360679507255554,0.6061511039733887,0.9287393093109131,0.939654529094696,0.44062021374702454,False,False,False,False,0
Cora,0,381,2518,0.7977113127708435,0.2022887021303177,0.701479434967041,0.6764467358589172,0.7772756814956665,0.44969385862350464,False,False,False,False,0
Cora,0,381,2538,0.9048696756362915,0.0951303020119667,1.1411340236663818,0.443196564912796,0.3423948585987091,0.9015195369720459,False,False,True,False,2
Cora,0,382,1203,1.0,0.0,1.3548574447631836,0.7112306356430054,0.8406821489334106,1.3600502014160156,True,True,True,False,2
Cora,0,382,2034,1.0,0.0,1.4162232875823975,0.3779357671737671,0.16587711870670319,1.0388820171356201,True,True,True,False,2
Cora,0,383,733,0.9459261894226074,0.05407381057739258,1.0371328592300415,0.5873426198959351,0.6922964453697205,1.2038662433624268,True,True,False,False,2
Cora,0,383,1704,0.8126828670501709,0.1873171478509903,0.659500002861023,0.5858579874038696,0.664747416973114,0.6312586069107056,False,False,False,False,0
Cora,0,383,2268,0.8043535947799683,0.19564639031887054,0.5077253580093384,0.40121644735336304,0.19736170768737793,0.37090951204299927,False,False,False,False,0
Cora,0,384,1623,0.876908540725708,0.12309148907661438,0.9076597690582275,0.4980865716934204,0.4866263270378113,0.7887362241744995,False,False,False,False,1
Cora,0,384,1624,1.0,0.0,1.1487865447998047,0.43530821800231934,0.3273813724517822,1.1093213558197021,True,True,True,False,2
